time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-02-01 09:30:00-05:00,MLTrader,cf6151e5f62c4555b5921242cfb960e5,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,374.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,ee4b061af4604aa9be1c7a21e36cb290,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,ee4b061af4604aa9be1c7a21e36cb290,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,346.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,6099baa5d3c84174acbc70da18f795b7,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,8e56cea014e94715b38b759d5a83d4cc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,ddae5a38b1934de6bd53141986a5a85a,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,a29a5e05d99643698bcf94ea44db7fa0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,ddae5a38b1934de6bd53141986a5a85a,SPY,buy,market,fill,1,day,0.0,1,stock,428.44000244140625,346.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,a29a5e05d99643698bcf94ea44db7fa0,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,497.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,aaafe52856cb49db91f0e80ba87ad0a1,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,e4ac55192e0041fab1243101eeced249,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,56dfb96b0fae4f4b85fd329ba6097f29,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,3c2185b5610a4128821a1b262e542043,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,56dfb96b0fae4f4b85fd329ba6097f29,SPY,sell,market,fill,1,day,0.0,1,stock,435.32000732421875,497.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,3c2185b5610a4128821a1b262e542043,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,74.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,2a72a4f462674521a42c72fcc5579665,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,2a72a4f462674521a42c72fcc5579665,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,355.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,b17524d75d0f4f208ae99d5a91a88768,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,688636bbcd2b4df7a94234751ff9cc96,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,74.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,c016d1baf61b4704bcafca15af6f1162,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,c016d1baf61b4704bcafca15af6f1162,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,481.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,ad3238d3070d4e41b0211793622e0fbc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
